condition,gold,idx,mean_logprob,num_answer_tokens,sum_logprob,task
clean,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.668928234721534e-06,2,-3.337856469443068e-06,ceo_lastname
qr_ablate,Goldsmith,201461_1993.txt_ceo_lastname_77,-2.9206207727838773e-06,2,-5.841241545567755e-06,ceo_lastname
patch_qr,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.43051022405416e-06,2,-2.86102044810832e-06,ceo_lastname
patch_bottom,Goldsmith,201461_1993.txt_ceo_lastname_77,-3.0398296075873077e-06,2,-6.079659215174615e-06,ceo_lastname
patch_same_layer,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.7285324247495737e-06,2,-3.4570648494991474e-06,ceo_lastname
patch_random,Goldsmith,201461_1993.txt_ceo_lastname_77,-2.9206207727838773e-06,2,-5.841241545567755e-06,ceo_lastname
clean,Berglund,18497_1993.txt_ceo_lastname_35,-0.03767867758870125,3,-0.11303602904081345,ceo_lastname
qr_ablate,Berglund,18497_1993.txt_ceo_lastname_35,-0.010795092210173607,3,-0.03238527476787567,ceo_lastname
patch_qr,Berglund,18497_1993.txt_ceo_lastname_35,-0.0031179178040474653,3,-0.009353753179311752,ceo_lastname
patch_bottom,Berglund,18497_1993.txt_ceo_lastname_35,-0.009589611552655697,3,-0.028768833726644516,ceo_lastname
patch_same_layer,Berglund,18497_1993.txt_ceo_lastname_35,-0.0064626419916749,3,-0.019387925043702126,ceo_lastname
patch_random,Berglund,18497_1993.txt_ceo_lastname_35,-0.010795092210173607,3,-0.03238527476787567,ceo_lastname
clean,Thomas,36326_1993.txt_ceo_lastname_142,-4.291525328881107e-06,1,-4.291525328881107e-06,ceo_lastname
qr_ablate,Thomas,36326_1993.txt_ceo_lastname_142,-1.4305012882687151e-05,1,-1.4305012882687151e-05,ceo_lastname
patch_qr,Thomas,36326_1993.txt_ceo_lastname_142,-7.867782187531702e-06,1,-7.867782187531702e-06,ceo_lastname
patch_bottom,Thomas,36326_1993.txt_ceo_lastname_142,-1.4662635294371285e-05,1,-1.4662635294371285e-05,ceo_lastname
patch_same_layer,Thomas,36326_1993.txt_ceo_lastname_142,-7.748573807475623e-06,1,-7.748573807475623e-06,ceo_lastname
patch_random,Thomas,36326_1993.txt_ceo_lastname_142,-1.4305012882687151e-05,1,-1.4305012882687151e-05,ceo_lastname
clean,Ross,277509_1993.txt_ceo_lastname_228,-3.4450891689630225e-05,1,-3.4450891689630225e-05,ceo_lastname
qr_ablate,Ross,277509_1993.txt_ceo_lastname_228,-0.00023827097902540118,1,-0.00023827097902540118,ceo_lastname
patch_qr,Ross,277509_1993.txt_ceo_lastname_228,-3.790783375734463e-05,1,-3.790783375734463e-05,ceo_lastname
patch_bottom,Ross,277509_1993.txt_ceo_lastname_228,-0.0002563863235991448,1,-0.0002563863235991448,ceo_lastname
patch_same_layer,Ross,277509_1993.txt_ceo_lastname_228,-7.60526381782256e-05,1,-7.60526381782256e-05,ceo_lastname
patch_random,Ross,277509_1993.txt_ceo_lastname_228,-0.00023827097902540118,1,-0.00023827097902540118,ceo_lastname
clean,Zandman,103730_1993.txt_ceo_lastname_6,-1.1920928244535389e-07,3,-3.576278402306343e-07,ceo_lastname
qr_ablate,Zandman,103730_1993.txt_ceo_lastname_6,-3.8544158087461255e-06,3,-1.1563246516743675e-05,ceo_lastname
patch_qr,Zandman,103730_1993.txt_ceo_lastname_6,-8.344642878910236e-07,3,-2.503392806829652e-06,ceo_lastname
patch_bottom,Zandman,103730_1993.txt_ceo_lastname_6,-4.808079665963305e-06,3,-1.4424238543142565e-05,ceo_lastname
patch_same_layer,Zandman,103730_1993.txt_ceo_lastname_6,-2.9802210974594345e-06,3,-8.940663065004628e-06,ceo_lastname
patch_random,Zandman,103730_1993.txt_ceo_lastname_6,-3.8544158087461255e-06,3,-1.1563246516743675e-05,ceo_lastname
clean,Lenzie,71180_1993.txt_ceo_lastname_215,-0.033797793090343475,2,-0.06759558618068695,ceo_lastname
qr_ablate,Lenzie,71180_1993.txt_ceo_lastname_215,-0.02418428659439087,2,-0.04836857318878174,ceo_lastname
patch_qr,Lenzie,71180_1993.txt_ceo_lastname_215,-0.017893966287374496,2,-0.03578793257474899,ceo_lastname
patch_bottom,Lenzie,71180_1993.txt_ceo_lastname_215,-0.024187233299016953,2,-0.048374466598033905,ceo_lastname
patch_same_layer,Lenzie,71180_1993.txt_ceo_lastname_215,-0.019600212574005127,2,-0.039200425148010254,ceo_lastname
patch_random,Lenzie,71180_1993.txt_ceo_lastname_215,-0.02418428659439087,2,-0.04836857318878174,ceo_lastname
clean,Cwiertnia,277821_1993.txt_ceo_lastname_157,-0.0009948628721758723,4,-0.003979451488703489,ceo_lastname
qr_ablate,Cwiertnia,277821_1993.txt_ceo_lastname_157,-0.002604789100587368,4,-0.010419156402349472,ceo_lastname
patch_qr,Cwiertnia,277821_1993.txt_ceo_lastname_157,-0.006360805127769709,4,-0.025443220511078835,ceo_lastname
patch_bottom,Cwiertnia,277821_1993.txt_ceo_lastname_157,-0.0026117260567843914,4,-0.010446904227137566,ceo_lastname
patch_same_layer,Cwiertnia,277821_1993.txt_ceo_lastname_157,-0.0036480932030826807,4,-0.014592372812330723,ceo_lastname
patch_random,Cwiertnia,277821_1993.txt_ceo_lastname_157,-0.002604789100587368,4,-0.010419156402349472,ceo_lastname
clean,Bogle,801124_1993.txt_ceo_lastname_134,-0.00029413102311082184,2,-0.0005882620462216437,ceo_lastname
qr_ablate,Bogle,801124_1993.txt_ceo_lastname_134,-0.9190614819526672,2,-1.8381229639053345,ceo_lastname
patch_qr,Bogle,801124_1993.txt_ceo_lastname_134,-0.5858115553855896,2,-1.1716231107711792,ceo_lastname
patch_bottom,Bogle,801124_1993.txt_ceo_lastname_134,-0.8351399302482605,2,-1.670279860496521,ceo_lastname
patch_same_layer,Bogle,801124_1993.txt_ceo_lastname_134,-1.1092664003372192,2,-2.2185328006744385,ceo_lastname
patch_random,Bogle,801124_1993.txt_ceo_lastname_134,-0.9190614819526672,2,-1.8381229639053345,ceo_lastname
clean,0,801124_1993.txt_employees_count_total_132,-10.182726860046387,1,-10.182726860046387,employees_count_total
qr_ablate,0,801124_1993.txt_employees_count_total_132,-5.169827461242676,1,-5.169827461242676,employees_count_total
patch_qr,0,801124_1993.txt_employees_count_total_132,-7.284340858459473,1,-7.284340858459473,employees_count_total
patch_bottom,0,801124_1993.txt_employees_count_total_132,-5.1077399253845215,1,-5.1077399253845215,employees_count_total
patch_same_layer,0,801124_1993.txt_employees_count_total_132,-5.110599517822266,1,-5.110599517822266,employees_count_total
patch_random,0,801124_1993.txt_employees_count_total_132,-5.169827461242676,1,-5.169827461242676,employees_count_total
clean,4426,277509_1993.txt_employees_count_total_227,-1.5763684511184692,4,-6.305473804473877,employees_count_total
qr_ablate,4426,277509_1993.txt_employees_count_total_227,-2.6070425510406494,4,-10.428170204162598,employees_count_total
patch_qr,4426,277509_1993.txt_employees_count_total_227,-1.4594115018844604,4,-5.837646007537842,employees_count_total
patch_bottom,4426,277509_1993.txt_employees_count_total_227,-2.520437717437744,4,-10.081750869750977,employees_count_total
patch_same_layer,4426,277509_1993.txt_employees_count_total_227,-2.2174625396728516,4,-8.869850158691406,employees_count_total
patch_random,4426,277509_1993.txt_employees_count_total_227,-2.6070425510406494,4,-10.428170204162598,employees_count_total
clean,1962,276999_1993.txt_employees_count_total_162,-1.2479817867279053,4,-4.991927146911621,employees_count_total
qr_ablate,1962,276999_1993.txt_employees_count_total_162,-3.753835916519165,4,-15.01534366607666,employees_count_total
patch_qr,1962,276999_1993.txt_employees_count_total_162,-2.2401864528656006,4,-8.960745811462402,employees_count_total
patch_bottom,1962,276999_1993.txt_employees_count_total_162,-3.628344774246216,4,-14.513379096984863,employees_count_total
patch_same_layer,1962,276999_1993.txt_employees_count_total_162,-3.7033653259277344,4,-14.813461303710938,employees_count_total
patch_random,1962,276999_1993.txt_employees_count_total_162,-3.753835916519165,4,-15.01534366607666,employees_count_total
clean,3570,100923_1993.txt_employees_count_total_189,-0.014669209718704224,4,-0.058676838874816895,employees_count_total
qr_ablate,3570,100923_1993.txt_employees_count_total_189,-1.2323368787765503,4,-4.929347515106201,employees_count_total
patch_qr,3570,100923_1993.txt_employees_count_total_189,-0.08768697082996368,4,-0.35074788331985474,employees_count_total
patch_bottom,3570,100923_1993.txt_employees_count_total_189,-1.2019860744476318,4,-4.807944297790527,employees_count_total
patch_same_layer,3570,100923_1993.txt_employees_count_total_189,-1.1657021045684814,4,-4.662808418273926,employees_count_total
patch_random,3570,100923_1993.txt_employees_count_total_189,-1.2323368787765503,4,-4.929347515106201,employees_count_total
clean,2260,55387_1993.txt_employees_count_total_10,-0.2842198610305786,4,-1.1368794441223145,employees_count_total
qr_ablate,2260,55387_1993.txt_employees_count_total_10,-2.2541041374206543,4,-9.016416549682617,employees_count_total
patch_qr,2260,55387_1993.txt_employees_count_total_10,-0.39481645822525024,4,-1.579265832901001,employees_count_total
patch_bottom,2260,55387_1993.txt_employees_count_total_10,-2.2102763652801514,4,-8.841105461120605,employees_count_total
patch_same_layer,2260,55387_1993.txt_employees_count_total_10,-2.1902666091918945,4,-8.761066436767578,employees_count_total
patch_random,2260,55387_1993.txt_employees_count_total_10,-2.2541041374206543,4,-9.016416549682617,employees_count_total
clean,3712,103392_1993.txt_employees_count_total_176,-0.0027599576860666275,4,-0.01103983074426651,employees_count_total
qr_ablate,3712,103392_1993.txt_employees_count_total_176,-1.1283923387527466,4,-4.513569355010986,employees_count_total
patch_qr,3712,103392_1993.txt_employees_count_total_176,-0.022998670116066933,4,-0.09199468046426773,employees_count_total
patch_bottom,3712,103392_1993.txt_employees_count_total_176,-1.0783696174621582,4,-4.313478469848633,employees_count_total
patch_same_layer,3712,103392_1993.txt_employees_count_total_176,-0.7530180215835571,4,-3.0120720863342285,employees_count_total
patch_random,3712,103392_1993.txt_employees_count_total_176,-1.1283923387527466,4,-4.513569355010986,employees_count_total
clean,11500,36326_1993.txt_employees_count_total_141,-0.054717469960451126,5,-0.27358734607696533,employees_count_total
qr_ablate,11500,36326_1993.txt_employees_count_total_141,-0.3064461946487427,5,-1.5322309732437134,employees_count_total
patch_qr,11500,36326_1993.txt_employees_count_total_141,-0.4531765580177307,5,-2.265882730484009,employees_count_total
patch_bottom,11500,36326_1993.txt_employees_count_total_141,-0.27105623483657837,5,-1.355281114578247,employees_count_total
patch_same_layer,11500,36326_1993.txt_employees_count_total_141,-0.3044288754463196,5,-1.5221443176269531,employees_count_total
patch_random,11500,36326_1993.txt_employees_count_total_141,-0.3064461946487427,5,-1.5322309732437134,employees_count_total
clean,1741,71180_1993.txt_employees_count_total_214,-0.006188023369759321,4,-0.024752093479037285,employees_count_total
qr_ablate,1741,71180_1993.txt_employees_count_total_214,-0.15323831140995026,4,-0.612953245639801,employees_count_total
patch_qr,1741,71180_1993.txt_employees_count_total_214,-0.0024157080333679914,4,-0.009662832133471966,employees_count_total
patch_bottom,1741,71180_1993.txt_employees_count_total_214,-0.13751715421676636,4,-0.5500686168670654,employees_count_total
patch_same_layer,1741,71180_1993.txt_employees_count_total_214,-0.1389201581478119,4,-0.5556806325912476,employees_count_total
patch_random,1741,71180_1993.txt_employees_count_total_214,-0.15323831140995026,4,-0.612953245639801,employees_count_total
clean,60400,10456_1993.txt_employees_count_total_98,-0.7919763326644897,5,-3.959881544113159,employees_count_total
qr_ablate,60400,10456_1993.txt_employees_count_total_98,-1.8215659856796265,5,-9.107830047607422,employees_count_total
patch_qr,60400,10456_1993.txt_employees_count_total_98,-1.333443522453308,5,-6.66721773147583,employees_count_total
patch_bottom,60400,10456_1993.txt_employees_count_total_98,-1.7433198690414429,5,-8.716599464416504,employees_count_total
patch_same_layer,60400,10456_1993.txt_employees_count_total_98,-1.452656626701355,5,-7.263282775878906,employees_count_total
patch_random,60400,10456_1993.txt_employees_count_total_98,-1.8215659856796265,5,-9.107830047607422,employees_count_total
clean,4151,745287_1993.txt_employees_count_total_38,-0.03082629293203354,4,-0.12330517172813416,employees_count_total
qr_ablate,4151,745287_1993.txt_employees_count_total_38,-0.8633905053138733,4,-3.453562021255493,employees_count_total
patch_qr,4151,745287_1993.txt_employees_count_total_38,-0.14411497116088867,4,-0.5764598846435547,employees_count_total
patch_bottom,4151,745287_1993.txt_employees_count_total_38,-0.8274633288383484,4,-3.3098533153533936,employees_count_total
patch_same_layer,4151,745287_1993.txt_employees_count_total_38,-0.5084496140480042,4,-2.0337984561920166,employees_count_total
patch_random,4151,745287_1993.txt_employees_count_total_38,-0.8633905053138733,4,-3.453562021255493,employees_count_total
clean,564,74783_1993.txt_employees_count_total_206,-1.1647058725357056,3,-3.494117498397827,employees_count_total
qr_ablate,564,74783_1993.txt_employees_count_total_206,-2.950870990753174,3,-8.852612495422363,employees_count_total
patch_qr,564,74783_1993.txt_employees_count_total_206,-1.6998870372772217,3,-5.099660873413086,employees_count_total
patch_bottom,564,74783_1993.txt_employees_count_total_206,-2.973569631576538,3,-8.920708656311035,employees_count_total
patch_same_layer,564,74783_1993.txt_employees_count_total_206,-3.3865513801574707,3,-10.159653663635254,employees_count_total
patch_random,564,74783_1993.txt_employees_count_total_206,-2.950870990753174,3,-8.852612495422363,employees_count_total
clean,86168,66740_1993.txt_employees_count_total_197,-2.637500524520874,5,-13.187501907348633,employees_count_total
qr_ablate,86168,66740_1993.txt_employees_count_total_197,-1.7357524633407593,5,-8.678762435913086,employees_count_total
patch_qr,86168,66740_1993.txt_employees_count_total_197,-2.234428644180298,5,-11.17214298248291,employees_count_total
patch_bottom,86168,66740_1993.txt_employees_count_total_197,-1.7193559408187866,5,-8.596779823303223,employees_count_total
patch_same_layer,86168,66740_1993.txt_employees_count_total_197,-1.6232112646102905,5,-8.116056442260742,employees_count_total
patch_random,86168,66740_1993.txt_employees_count_total_197,-1.7357524633407593,5,-8.678762435913086,employees_count_total
clean,35000,716006_1993.txt_employees_count_total_118,-0.2062024623155594,5,-1.0310122966766357,employees_count_total
qr_ablate,35000,716006_1993.txt_employees_count_total_118,-0.9920884966850281,5,-4.960442543029785,employees_count_total
patch_qr,35000,716006_1993.txt_employees_count_total_118,-0.21634550392627716,5,-1.0817275047302246,employees_count_total
patch_bottom,35000,716006_1993.txt_employees_count_total_118,-0.9731335639953613,5,-4.865667819976807,employees_count_total
patch_same_layer,35000,716006_1993.txt_employees_count_total_118,-0.9856220483779907,5,-4.928110122680664,employees_count_total
patch_random,35000,716006_1993.txt_employees_count_total_118,-0.9920884966850281,5,-4.960442543029785,employees_count_total
clean,257,18497_1993.txt_employees_count_total_34,-9.695548214949667e-06,3,-2.90866428258596e-05,employees_count_total
qr_ablate,257,18497_1993.txt_employees_count_total_34,-0.5190955400466919,3,-1.5572866201400757,employees_count_total
patch_qr,257,18497_1993.txt_employees_count_total_34,-0.0001302703021792695,3,-0.00039081089198589325,employees_count_total
patch_bottom,257,18497_1993.txt_employees_count_total_34,-0.44529563188552856,3,-1.335886836051941,employees_count_total
patch_same_layer,257,18497_1993.txt_employees_count_total_34,-0.4605218768119812,3,-1.3815655708312988,employees_count_total
patch_random,257,18497_1993.txt_employees_count_total_34,-0.5190955400466919,3,-1.5572866201400757,employees_count_total
clean,0,821480_1993.txt_employees_count_total_238,-0.4701768755912781,1,-0.4701768755912781,employees_count_total
qr_ablate,0,821480_1993.txt_employees_count_total_238,-3.544395685195923,1,-3.544395685195923,employees_count_total
patch_qr,0,821480_1993.txt_employees_count_total_238,-2.243333101272583,1,-2.243333101272583,employees_count_total
patch_bottom,0,821480_1993.txt_employees_count_total_238,-3.703202724456787,1,-3.703202724456787,employees_count_total
patch_same_layer,0,821480_1993.txt_employees_count_total_238,-3.4392898082733154,1,-3.4392898082733154,employees_count_total
patch_random,0,821480_1993.txt_employees_count_total_238,-3.544395685195923,1,-3.544395685195923,employees_count_total
clean,35000,104669_1993.txt_employees_count_total_83,-0.6067871451377869,5,-3.033935546875,employees_count_total
qr_ablate,35000,104669_1993.txt_employees_count_total_83,-0.44129371643066406,5,-2.2064685821533203,employees_count_total
patch_qr,35000,104669_1993.txt_employees_count_total_83,-0.6760105490684509,5,-3.3800528049468994,employees_count_total
patch_bottom,35000,104669_1993.txt_employees_count_total_83,-0.42155441641807556,5,-2.1077721118927,employees_count_total
patch_same_layer,35000,104669_1993.txt_employees_count_total_83,-0.647725522518158,5,-3.2386276721954346,employees_count_total
patch_random,35000,104669_1993.txt_employees_count_total_83,-0.44129371643066406,5,-2.2064685821533203,employees_count_total
clean,California,277821_1993.txt_headquarters_state_153,-0.005566571839153767,1,-0.005566571839153767,headquarters_state
qr_ablate,California,277821_1993.txt_headquarters_state_153,-0.5698919892311096,1,-0.5698919892311096,headquarters_state
patch_qr,California,277821_1993.txt_headquarters_state_153,-0.014937220141291618,1,-0.014937220141291618,headquarters_state
patch_bottom,California,277821_1993.txt_headquarters_state_153,-0.5698068141937256,1,-0.5698068141937256,headquarters_state
patch_same_layer,California,277821_1993.txt_headquarters_state_153,-0.3553638160228729,1,-0.3553638160228729,headquarters_state
patch_random,California,277821_1993.txt_headquarters_state_153,-0.5698919892311096,1,-0.5698919892311096,headquarters_state
clean,Connecticut,40878_1993.txt_headquarters_state_15,-0.34315890073776245,2,-0.6863178014755249,headquarters_state
qr_ablate,Connecticut,40878_1993.txt_headquarters_state_15,-3.0464255809783936,2,-6.092851161956787,headquarters_state
patch_qr,Connecticut,40878_1993.txt_headquarters_state_15,-0.06010972335934639,2,-0.12021944671869278,headquarters_state
patch_bottom,Connecticut,40878_1993.txt_headquarters_state_15,-3.0177242755889893,2,-6.0354485511779785,headquarters_state
patch_same_layer,Connecticut,40878_1993.txt_headquarters_state_15,-2.610142469406128,2,-5.220284938812256,headquarters_state
patch_random,Connecticut,40878_1993.txt_headquarters_state_15,-3.0464255809783936,2,-6.092851161956787,headquarters_state
clean,Nebraska,74783_1993.txt_headquarters_state_203,-0.016675524413585663,2,-0.033351048827171326,headquarters_state
qr_ablate,Nebraska,74783_1993.txt_headquarters_state_203,-0.5980766415596008,2,-1.1961532831192017,headquarters_state
patch_qr,Nebraska,74783_1993.txt_headquarters_state_203,-0.036773890256881714,2,-0.07354778051376343,headquarters_state
patch_bottom,Nebraska,74783_1993.txt_headquarters_state_203,-0.6262632012367249,2,-1.2525264024734497,headquarters_state
patch_same_layer,Nebraska,74783_1993.txt_headquarters_state_203,-0.9304707050323486,2,-1.8609414100646973,headquarters_state
patch_random,Nebraska,74783_1993.txt_headquarters_state_203,-0.5980766415596008,2,-1.1961532831192017,headquarters_state
clean,New Jersey,104669_1993.txt_headquarters_state_80,-0.6091154217720032,2,-1.2182308435440063,headquarters_state
qr_ablate,New Jersey,104669_1993.txt_headquarters_state_80,-0.2529439330101013,2,-0.5058878660202026,headquarters_state
patch_qr,New Jersey,104669_1993.txt_headquarters_state_80,-0.0200710017234087,2,-0.0401420034468174,headquarters_state
patch_bottom,New Jersey,104669_1993.txt_headquarters_state_80,-0.2566279172897339,2,-0.5132558345794678,headquarters_state
patch_same_layer,New Jersey,104669_1993.txt_headquarters_state_80,-0.34726229310035706,2,-0.6945245862007141,headquarters_state
patch_random,New Jersey,104669_1993.txt_headquarters_state_80,-0.2529439330101013,2,-0.5058878660202026,headquarters_state
clean,California,799319_1993.txt_headquarters_state_123,-3.671578815556131e-05,1,-3.671578815556131e-05,headquarters_state
qr_ablate,California,799319_1993.txt_headquarters_state_123,-0.008866818621754646,1,-0.008866818621754646,headquarters_state
patch_qr,California,799319_1993.txt_headquarters_state_123,-0.0007364421617239714,1,-0.0007364421617239714,headquarters_state
patch_bottom,California,799319_1993.txt_headquarters_state_123,-0.008235897868871689,1,-0.008235897868871689,headquarters_state
patch_same_layer,California,799319_1993.txt_headquarters_state_123,-0.008432142436504364,1,-0.008432142436504364,headquarters_state
patch_random,California,799319_1993.txt_headquarters_state_123,-0.008866818621754646,1,-0.008866818621754646,headquarters_state
clean,Nevada,71180_1993.txt_headquarters_state_211,-9.452574886381626e-05,3,-0.0002835772465914488,headquarters_state
qr_ablate,Nevada,71180_1993.txt_headquarters_state_211,-0.0066853854805231094,3,-0.02005615644156933,headquarters_state
patch_qr,Nevada,71180_1993.txt_headquarters_state_211,-0.000304983725072816,3,-0.0009149511461146176,headquarters_state
patch_bottom,Nevada,71180_1993.txt_headquarters_state_211,-0.007082035299390554,3,-0.021246105432510376,headquarters_state
patch_same_layer,Nevada,71180_1993.txt_headquarters_state_211,-0.009312905371189117,3,-0.027938716113567352,headquarters_state
patch_random,Nevada,71180_1993.txt_headquarters_state_211,-0.0066853854805231094,3,-0.02005615644156933,headquarters_state
clean,Tennessee,764764_1993.txt_headquarters_state_43,-0.00015101949975360185,2,-0.0003020389995072037,headquarters_state
qr_ablate,Tennessee,764764_1993.txt_headquarters_state_43,-2.007673978805542,2,-4.015347957611084,headquarters_state
patch_qr,Tennessee,764764_1993.txt_headquarters_state_43,-0.02718634158372879,2,-0.05437268316745758,headquarters_state
patch_bottom,Tennessee,764764_1993.txt_headquarters_state_43,-1.908160924911499,2,-3.816321849822998,headquarters_state
patch_same_layer,Tennessee,764764_1993.txt_headquarters_state_43,-3.5373857021331787,2,-7.074771404266357,headquarters_state
patch_random,Tennessee,764764_1993.txt_headquarters_state_43,-2.007673978805542,2,-4.015347957611084,headquarters_state
clean,New York,103392_1993.txt_headquarters_state_173,-2.188371181488037,2,-4.376742362976074,headquarters_state
qr_ablate,New York,103392_1993.txt_headquarters_state_173,-0.8096625208854675,2,-1.619325041770935,headquarters_state
patch_qr,New York,103392_1993.txt_headquarters_state_173,-2.3528809547424316,2,-4.705761909484863,headquarters_state
patch_bottom,New York,103392_1993.txt_headquarters_state_173,-0.8358256816864014,2,-1.6716513633728027,headquarters_state
