condition,gold,idx,mean_logprob,num_answer_tokens,sum_logprob,task
patch_bottom,Popham,828530_1993.txt_ceo_lastname_113,-0.12634584307670593,3,-0.3790374994277954,ceo_lastname
patch_same_layer,Popham,828530_1993.txt_ceo_lastname_113,-0.07409658282995224,3,-0.22228974103927612,ceo_lastname
clean,Loucks,10456_1993.txt_ceo_lastname_99,-0.00012182004866190255,2,-0.0002436400973238051,ceo_lastname
qr_ablate,Loucks,10456_1993.txt_ceo_lastname_99,-0.9447916746139526,2,-1.8895833492279053,ceo_lastname
patch_qr,Loucks,10456_1993.txt_ceo_lastname_99,-0.17593540251255035,2,-0.3518708050251007,ceo_lastname
patch_random,Loucks,10456_1993.txt_ceo_lastname_99,-0.5799261927604675,2,-1.159852385520935,ceo_lastname
patch_bottom,Loucks,10456_1993.txt_ceo_lastname_99,-1.2752197980880737,2,-2.5504395961761475,ceo_lastname
patch_same_layer,Loucks,10456_1993.txt_ceo_lastname_99,-0.4326837360858917,2,-0.8653674721717834,ceo_lastname
clean,McCraw,37748_1993.txt_ceo_lastname_63,-0.0013791456585749984,2,-0.0027582913171499968,ceo_lastname
qr_ablate,McCraw,37748_1993.txt_ceo_lastname_63,-2.1880624294281006,2,-4.376124858856201,ceo_lastname
patch_qr,McCraw,37748_1993.txt_ceo_lastname_63,-3.9656317234039307,2,-7.931263446807861,ceo_lastname
patch_random,McCraw,37748_1993.txt_ceo_lastname_63,-2.6696910858154297,2,-5.339382171630859,ceo_lastname
patch_bottom,McCraw,37748_1993.txt_ceo_lastname_63,-2.0193870067596436,2,-4.038774013519287,ceo_lastname
patch_same_layer,McCraw,37748_1993.txt_ceo_lastname_63,-1.5544074773788452,2,-3.1088149547576904,ceo_lastname
clean,Ferguson,732714_1993.txt_ceo_lastname_170,-2.2291864297585562e-05,2,-4.4583728595171124e-05,ceo_lastname
qr_ablate,Ferguson,732714_1993.txt_ceo_lastname_170,-2.6017301082611084,2,-5.203460216522217,ceo_lastname
patch_qr,Ferguson,732714_1993.txt_ceo_lastname_170,-0.22040852904319763,2,-0.44081705808639526,ceo_lastname
patch_random,Ferguson,732714_1993.txt_ceo_lastname_170,-1.5311334133148193,2,-3.0622668266296387,ceo_lastname
patch_bottom,Ferguson,732714_1993.txt_ceo_lastname_170,-3.253804922103882,2,-6.507609844207764,ceo_lastname
patch_same_layer,Ferguson,732714_1993.txt_ceo_lastname_170,-0.47616666555404663,2,-0.9523333311080933,ceo_lastname
clean,Allender,34501_1993.txt_ceo_lastname_220,-1.5735404303995892e-05,2,-3.1470808607991785e-05,ceo_lastname
qr_ablate,Allender,34501_1993.txt_ceo_lastname_220,-3.4223055839538574,2,-6.844611167907715,ceo_lastname
patch_qr,Allender,34501_1993.txt_ceo_lastname_220,-0.00046702841063961387,2,-0.0009340568212792277,ceo_lastname
patch_random,Allender,34501_1993.txt_ceo_lastname_220,-1.9623020887374878,2,-3.9246041774749756,ceo_lastname
patch_bottom,Allender,34501_1993.txt_ceo_lastname_220,-3.3566036224365234,2,-6.713207244873047,ceo_lastname
patch_same_layer,Allender,34501_1993.txt_ceo_lastname_220,-1.7355679273605347,2,-3.4711358547210693,ceo_lastname
clean,Lenzie,71180_1993.txt_ceo_lastname_215,-0.033797793090343475,2,-0.06759558618068695,ceo_lastname
qr_ablate,Lenzie,71180_1993.txt_ceo_lastname_215,-1.773627758026123,2,-3.547255516052246,ceo_lastname
patch_qr,Lenzie,71180_1993.txt_ceo_lastname_215,-0.06433279067277908,2,-0.12866558134555817,ceo_lastname
patch_random,Lenzie,71180_1993.txt_ceo_lastname_215,-0.9577264785766602,2,-1.9154529571533203,ceo_lastname
patch_bottom,Lenzie,71180_1993.txt_ceo_lastname_215,-1.5274524688720703,2,-3.0549049377441406,ceo_lastname
patch_same_layer,Lenzie,71180_1993.txt_ceo_lastname_215,-2.043985366821289,2,-4.087970733642578,ceo_lastname
clean,Goode,40878_1993.txt_ceo_lastname_19,-1.1443974472058471e-05,2,-2.2887948944116943e-05,ceo_lastname
qr_ablate,Goode,40878_1993.txt_ceo_lastname_19,-4.503047466278076,2,-9.006094932556152,ceo_lastname
patch_qr,Goode,40878_1993.txt_ceo_lastname_19,-0.003895155619829893,2,-0.007790311239659786,ceo_lastname
patch_random,Goode,40878_1993.txt_ceo_lastname_19,-4.418603897094727,2,-8.837207794189453,ceo_lastname
patch_bottom,Goode,40878_1993.txt_ceo_lastname_19,-5.059460639953613,2,-10.118921279907227,ceo_lastname
patch_same_layer,Goode,40878_1993.txt_ceo_lastname_19,-6.665947437286377,2,-13.331894874572754,ceo_lastname
clean,Peterson,865227_1993.txt_ceo_lastname_51,-0.009099271148443222,2,-0.018198542296886444,ceo_lastname
qr_ablate,Peterson,865227_1993.txt_ceo_lastname_51,-3.280275583267212,2,-6.560551166534424,ceo_lastname
patch_qr,Peterson,865227_1993.txt_ceo_lastname_51,-0.04641661047935486,2,-0.09283322095870972,ceo_lastname
patch_random,Peterson,865227_1993.txt_ceo_lastname_51,-1.0134176015853882,2,-2.0268352031707764,ceo_lastname
patch_bottom,Peterson,865227_1993.txt_ceo_lastname_51,-4.054998397827148,2,-8.109996795654297,ceo_lastname
patch_same_layer,Peterson,865227_1993.txt_ceo_lastname_51,-1.1367332935333252,2,-2.2734665870666504,ceo_lastname
clean,Peterson,859257_1993.txt_ceo_lastname_146,-0.005397643893957138,2,-0.010795287787914276,ceo_lastname
qr_ablate,Peterson,859257_1993.txt_ceo_lastname_146,-2.7609922885894775,2,-5.521984577178955,ceo_lastname
patch_qr,Peterson,859257_1993.txt_ceo_lastname_146,-0.020833773538470268,2,-0.041667547076940536,ceo_lastname
patch_random,Peterson,859257_1993.txt_ceo_lastname_146,-0.8487691879272461,2,-1.6975383758544922,ceo_lastname
patch_bottom,Peterson,859257_1993.txt_ceo_lastname_146,-3.236712694168091,2,-6.473425388336182,ceo_lastname
patch_same_layer,Peterson,859257_1993.txt_ceo_lastname_146,-0.9766943454742432,2,-1.9533886909484863,ceo_lastname
clean,257,18497_1993.txt_employees_count_total_34,-9.695548214949667e-06,3,-2.90866428258596e-05,employees_count_total
qr_ablate,257,18497_1993.txt_employees_count_total_34,-2.305251121520996,3,-6.91575288772583,employees_count_total
patch_qr,257,18497_1993.txt_employees_count_total_34,-0.14927798509597778,3,-0.44783395528793335,employees_count_total
patch_random,257,18497_1993.txt_employees_count_total_34,-2.3024649620056152,3,-6.907394886016846,employees_count_total
patch_bottom,257,18497_1993.txt_employees_count_total_34,-2.6746206283569336,3,-8.0238618850708,employees_count_total
patch_same_layer,257,18497_1993.txt_employees_count_total_34,-2.6069231033325195,3,-7.820769309997559,employees_count_total
clean,60400,10456_1993.txt_employees_count_total_98,-0.7919763326644897,5,-3.959881544113159,employees_count_total
qr_ablate,60400,10456_1993.txt_employees_count_total_98,-1.9646434783935547,5,-9.823217391967773,employees_count_total
patch_qr,60400,10456_1993.txt_employees_count_total_98,-0.5731403827667236,5,-2.865701913833618,employees_count_total
patch_random,60400,10456_1993.txt_employees_count_total_98,-2.154179096221924,5,-10.770895004272461,employees_count_total
patch_bottom,60400,10456_1993.txt_employees_count_total_98,-2.276794672012329,5,-11.383973121643066,employees_count_total
patch_same_layer,60400,10456_1993.txt_employees_count_total_98,-1.3575162887573242,5,-6.787581443786621,employees_count_total
clean,76200,732714_1993.txt_employees_count_total_169,-2.5094401836395264,5,-12.547201156616211,employees_count_total
qr_ablate,76200,732714_1993.txt_employees_count_total_169,-2.956632375717163,5,-14.783161163330078,employees_count_total
patch_qr,76200,732714_1993.txt_employees_count_total_169,-1.4655344486236572,5,-7.327672004699707,employees_count_total
patch_random,76200,732714_1993.txt_employees_count_total_169,-2.8979997634887695,5,-14.489998817443848,employees_count_total
patch_bottom,76200,732714_1993.txt_employees_count_total_169,-3.247769594192505,5,-16.238847732543945,employees_count_total
patch_same_layer,76200,732714_1993.txt_employees_count_total_169,-2.777475595474243,5,-13.887377738952637,employees_count_total
clean,1741,71180_1993.txt_employees_count_total_214,-0.006188023369759321,4,-0.024752093479037285,employees_count_total
qr_ablate,1741,71180_1993.txt_employees_count_total_214,-1.7939265966415405,4,-7.175706386566162,employees_count_total
patch_qr,1741,71180_1993.txt_employees_count_total_214,-0.02772514708340168,4,-0.11090058833360672,employees_count_total
patch_random,1741,71180_1993.txt_employees_count_total_214,-2.0888116359710693,4,-8.355246543884277,employees_count_total
patch_bottom,1741,71180_1993.txt_employees_count_total_214,-1.9279950857162476,4,-7.71198034286499,employees_count_total
patch_same_layer,1741,71180_1993.txt_employees_count_total_214,-1.726589560508728,4,-6.906358242034912,employees_count_total
clean,35000,104669_1993.txt_employees_count_total_83,-0.6067871451377869,5,-3.033935546875,employees_count_total
qr_ablate,35000,104669_1993.txt_employees_count_total_83,-1.8418442010879517,5,-9.209220886230469,employees_count_total
patch_qr,35000,104669_1993.txt_employees_count_total_83,-0.1979132741689682,5,-0.9895663857460022,employees_count_total
patch_random,35000,104669_1993.txt_employees_count_total_83,-2.0134382247924805,5,-10.067191123962402,employees_count_total
