condition,gold,idx,mean_logprob,num_answer_tokens,sum_logprob,task
patch_matched_layer_random_13,Beard,764764_1993.txt_ceo_lastname_45,-0.7642064690589905,2,-1.528412938117981,ceo_lastname
patch_matched_layer_random_14,Beard,764764_1993.txt_ceo_lastname_45,-0.6782539486885071,2,-1.3565078973770142,ceo_lastname
patch_matched_layer_random_15,Beard,764764_1993.txt_ceo_lastname_45,-0.5270710587501526,2,-1.0541421175003052,ceo_lastname
patch_matched_layer_random_16,Beard,764764_1993.txt_ceo_lastname_45,-0.7012616991996765,2,-1.402523398399353,ceo_lastname
patch_matched_layer_random_17,Beard,764764_1993.txt_ceo_lastname_45,-0.8235239386558533,2,-1.6470478773117065,ceo_lastname
patch_matched_layer_random_18,Beard,764764_1993.txt_ceo_lastname_45,-0.5007753372192383,2,-1.0015506744384766,ceo_lastname
patch_matched_layer_random_19,Beard,764764_1993.txt_ceo_lastname_45,-0.7248113751411438,2,-1.4496227502822876,ceo_lastname
clean,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.0510826110839844,2,-2.1021652221679688,ceo_lastname
qr_ablate,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.4293326139450073,2,-2.8586652278900146,ceo_lastname
patch_qr,Goldsmith,201461_1993.txt_ceo_lastname_77,-0.027622217312455177,2,-0.055244434624910355,ceo_lastname
patch_bottom,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.4158051013946533,2,-2.8316102027893066,ceo_lastname
patch_same_layer,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.4918184280395508,2,-2.9836368560791016,ceo_lastname
patch_random_00,Goldsmith,201461_1993.txt_ceo_lastname_77,-0.39848050475120544,2,-0.7969610095024109,ceo_lastname
patch_random_01,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.4317597150802612,2,-2.8635194301605225,ceo_lastname
patch_random_02,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.581021785736084,2,-3.162043571472168,ceo_lastname
patch_random_03,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.3154735565185547,2,-2.6309471130371094,ceo_lastname
patch_random_04,Goldsmith,201461_1993.txt_ceo_lastname_77,-2.391730546951294,2,-4.783461093902588,ceo_lastname
patch_random_05,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.3621145486831665,2,-2.724229097366333,ceo_lastname
patch_random_06,Goldsmith,201461_1993.txt_ceo_lastname_77,-0.8626298904418945,2,-1.725259780883789,ceo_lastname
patch_random_07,Goldsmith,201461_1993.txt_ceo_lastname_77,-0.6457968950271606,2,-1.2915937900543213,ceo_lastname
patch_random_08,Goldsmith,201461_1993.txt_ceo_lastname_77,-0.9228517413139343,2,-1.8457034826278687,ceo_lastname
patch_random_09,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.1068522930145264,2,-2.2137045860290527,ceo_lastname
patch_random_10,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.8426851034164429,2,-3.6853702068328857,ceo_lastname
patch_random_11,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.111087679862976,2,-2.222175359725952,ceo_lastname
patch_random_12,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.285607933998108,2,-2.571215867996216,ceo_lastname
patch_random_13,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.2114497423171997,2,-2.4228994846343994,ceo_lastname
patch_random_14,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.3696322441101074,2,-2.739264488220215,ceo_lastname
patch_random_15,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.0772563219070435,2,-2.154512643814087,ceo_lastname
patch_random_16,Goldsmith,201461_1993.txt_ceo_lastname_77,-2.1680328845977783,2,-4.336065769195557,ceo_lastname
patch_random_17,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.3473159074783325,2,-2.694631814956665,ceo_lastname
