condition,gold,idx,mean_logprob,num_answer_tokens,sum_logprob,task
patch_qr,McCraw,37748_1993.txt_ceo_lastname_63,-2.101288080215454,2,-4.202576160430908,ceo_lastname
patch_bottom,McCraw,37748_1993.txt_ceo_lastname_63,-3.855915069580078,2,-7.711830139160156,ceo_lastname
patch_same_layer,McCraw,37748_1993.txt_ceo_lastname_63,-4.234527587890625,2,-8.46905517578125,ceo_lastname
patch_random,McCraw,37748_1993.txt_ceo_lastname_63,-5.049312591552734,2,-10.098625183105469,ceo_lastname
clean,Goodes,104669_1993.txt_ceo_lastname_84,-0.12039069831371307,2,-0.24078139662742615,ceo_lastname
qr_ablate,Goodes,104669_1993.txt_ceo_lastname_84,-7.332618236541748,2,-14.665236473083496,ceo_lastname
patch_qr,Goodes,104669_1993.txt_ceo_lastname_84,-3.667253255844116,2,-7.334506511688232,ceo_lastname
patch_bottom,Goodes,104669_1993.txt_ceo_lastname_84,-7.320413112640381,2,-14.640826225280762,ceo_lastname
patch_same_layer,Goodes,104669_1993.txt_ceo_lastname_84,-7.619472980499268,2,-15.238945960998535,ceo_lastname
patch_random,Goodes,104669_1993.txt_ceo_lastname_84,-7.380318641662598,2,-14.760637283325195,ceo_lastname
clean,Allender,34501_1993.txt_ceo_lastname_220,-0.00020542179117910564,2,-0.0004108435823582113,ceo_lastname
qr_ablate,Allender,34501_1993.txt_ceo_lastname_220,-5.334306716918945,2,-10.66861343383789,ceo_lastname
patch_qr,Allender,34501_1993.txt_ceo_lastname_220,-1.6337882280349731,2,-3.2675764560699463,ceo_lastname
patch_bottom,Allender,34501_1993.txt_ceo_lastname_220,-5.314524173736572,2,-10.629048347473145,ceo_lastname
patch_same_layer,Allender,34501_1993.txt_ceo_lastname_220,-5.155946254730225,2,-10.31189250946045,ceo_lastname
patch_random,Allender,34501_1993.txt_ceo_lastname_220,-5.312966346740723,2,-10.625932693481445,ceo_lastname
clean,Goldsmith,201461_1993.txt_ceo_lastname_77,-0.044459979981184006,2,-0.08891995996236801,ceo_lastname
qr_ablate,Goldsmith,201461_1993.txt_ceo_lastname_77,-4.422463417053223,2,-8.844926834106445,ceo_lastname
patch_qr,Goldsmith,201461_1993.txt_ceo_lastname_77,-3.0013673305511475,2,-6.002734661102295,ceo_lastname
patch_bottom,Goldsmith,201461_1993.txt_ceo_lastname_77,-4.418347358703613,2,-8.836694717407227,ceo_lastname
patch_same_layer,Goldsmith,201461_1993.txt_ceo_lastname_77,-4.31961727142334,2,-8.63923454284668,ceo_lastname
patch_random,Goldsmith,201461_1993.txt_ceo_lastname_77,-4.87396240234375,2,-9.7479248046875,ceo_lastname
clean,Berglund,18497_1993.txt_ceo_lastname_35,-0.27810919284820557,3,-0.8343275785446167,ceo_lastname
qr_ablate,Berglund,18497_1993.txt_ceo_lastname_35,-1.9633471965789795,3,-5.890041351318359,ceo_lastname
patch_qr,Berglund,18497_1993.txt_ceo_lastname_35,-0.8796652555465698,3,-2.63899564743042,ceo_lastname
patch_bottom,Berglund,18497_1993.txt_ceo_lastname_35,-1.963761329650879,3,-5.891283988952637,ceo_lastname
patch_same_layer,Berglund,18497_1993.txt_ceo_lastname_35,-1.687638521194458,3,-5.062915325164795,ceo_lastname
patch_random,Berglund,18497_1993.txt_ceo_lastname_35,-2.230544328689575,3,-6.6916327476501465,ceo_lastname
clean,Thomas,36326_1993.txt_ceo_lastname_142,-0.0016608743462711573,1,-0.0016608743462711573,ceo_lastname
qr_ablate,Thomas,36326_1993.txt_ceo_lastname_142,-7.01781702041626,1,-7.01781702041626,ceo_lastname
patch_qr,Thomas,36326_1993.txt_ceo_lastname_142,-2.3110008239746094,1,-2.3110008239746094,ceo_lastname
patch_bottom,Thomas,36326_1993.txt_ceo_lastname_142,-6.814830303192139,1,-6.814830303192139,ceo_lastname
patch_same_layer,Thomas,36326_1993.txt_ceo_lastname_142,-6.464028358459473,1,-6.464028358459473,ceo_lastname
patch_random,Thomas,36326_1993.txt_ceo_lastname_142,-10.06982421875,1,-10.06982421875,ceo_lastname
clean,Ross,277509_1993.txt_ceo_lastname_228,-0.001358658540993929,1,-0.001358658540993929,ceo_lastname
qr_ablate,Ross,277509_1993.txt_ceo_lastname_228,-5.4960198402404785,1,-5.4960198402404785,ceo_lastname
patch_qr,Ross,277509_1993.txt_ceo_lastname_228,-1.0933263301849365,1,-1.0933263301849365,ceo_lastname
patch_bottom,Ross,277509_1993.txt_ceo_lastname_228,-5.567226886749268,1,-5.567226886749268,ceo_lastname
patch_same_layer,Ross,277509_1993.txt_ceo_lastname_228,-4.77845573425293,1,-4.77845573425293,ceo_lastname
patch_random,Ross,277509_1993.txt_ceo_lastname_228,-9.11160659790039,1,-9.11160659790039,ceo_lastname
clean,Zandman,103730_1993.txt_ceo_lastname_6,-0.0004000574117526412,3,-0.0012001722352579236,ceo_lastname
qr_ablate,Zandman,103730_1993.txt_ceo_lastname_6,-1.317103385925293,3,-3.951310157775879,ceo_lastname
patch_qr,Zandman,103730_1993.txt_ceo_lastname_6,-0.3546653389930725,3,-1.0639959573745728,ceo_lastname
patch_bottom,Zandman,103730_1993.txt_ceo_lastname_6,-1.333213448524475,3,-3.9996402263641357,ceo_lastname
patch_same_layer,Zandman,103730_1993.txt_ceo_lastname_6,-1.3995555639266968,3,-4.198666572570801,ceo_lastname
patch_random,Zandman,103730_1993.txt_ceo_lastname_6,-1.3390367031097412,3,-4.0171098709106445,ceo_lastname
clean,Lenzie,71180_1993.txt_ceo_lastname_215,-0.00037376716500148177,2,-0.0007475343300029635,ceo_lastname
qr_ablate,Lenzie,71180_1993.txt_ceo_lastname_215,-5.110004901885986,2,-10.220009803771973,ceo_lastname
patch_qr,Lenzie,71180_1993.txt_ceo_lastname_215,-1.0782719850540161,2,-2.1565439701080322,ceo_lastname
patch_bottom,Lenzie,71180_1993.txt_ceo_lastname_215,-4.9966325759887695,2,-9.993265151977539,ceo_lastname
patch_same_layer,Lenzie,71180_1993.txt_ceo_lastname_215,-4.8189287185668945,2,-9.637857437133789,ceo_lastname
patch_random,Lenzie,71180_1993.txt_ceo_lastname_215,-5.683568954467773,2,-11.367137908935547,ceo_lastname
clean,Cwiertnia,277821_1993.txt_ceo_lastname_157,-0.00972787570208311,4,-0.03891150280833244,ceo_lastname
qr_ablate,Cwiertnia,277821_1993.txt_ceo_lastname_157,-2.9192304611206055,4,-11.676921844482422,ceo_lastname
patch_qr,Cwiertnia,277821_1993.txt_ceo_lastname_157,-0.6195891499519348,4,-2.4783565998077393,ceo_lastname
patch_bottom,Cwiertnia,277821_1993.txt_ceo_lastname_157,-2.889313220977783,4,-11.557252883911133,ceo_lastname
patch_same_layer,Cwiertnia,277821_1993.txt_ceo_lastname_157,-1.8825453519821167,4,-7.530181407928467,ceo_lastname
patch_random,Cwiertnia,277821_1993.txt_ceo_lastname_157,-3.2775278091430664,4,-13.110111236572266,ceo_lastname
clean,Bogle,801124_1993.txt_ceo_lastname_134,-0.0008959175902418792,2,-0.0017918351804837584,ceo_lastname
qr_ablate,Bogle,801124_1993.txt_ceo_lastname_134,-2.386334180831909,2,-4.772668361663818,ceo_lastname
patch_qr,Bogle,801124_1993.txt_ceo_lastname_134,-0.7933132648468018,2,-1.5866265296936035,ceo_lastname
patch_bottom,Bogle,801124_1993.txt_ceo_lastname_134,-2.3748676776885986,2,-4.749735355377197,ceo_lastname
patch_same_layer,Bogle,801124_1993.txt_ceo_lastname_134,-2.187748670578003,2,-4.375497341156006,ceo_lastname
patch_random,Bogle,801124_1993.txt_ceo_lastname_134,-2.7191412448883057,2,-5.438282489776611,ceo_lastname
clean,0,801124_1993.txt_employees_count_total_132,-1.3579001426696777,1,-1.3579001426696777,employees_count_total
qr_ablate,0,801124_1993.txt_employees_count_total_132,-0.8937572836875916,1,-0.8937572836875916,employees_count_total
patch_qr,0,801124_1993.txt_employees_count_total_132,-0.9314412474632263,1,-0.9314412474632263,employees_count_total
patch_bottom,0,801124_1993.txt_employees_count_total_132,-0.8945825099945068,1,-0.8945825099945068,employees_count_total
patch_same_layer,0,801124_1993.txt_employees_count_total_132,-1.0198166370391846,1,-1.0198166370391846,employees_count_total
patch_random,0,801124_1993.txt_employees_count_total_132,-0.8600064516067505,1,-0.8600064516067505,employees_count_total
clean,4426,277509_1993.txt_employees_count_total_227,-3.3918206691741943,2,-6.783641338348389,employees_count_total
qr_ablate,4426,277509_1993.txt_employees_count_total_227,-4.3924384117126465,2,-8.784876823425293,employees_count_total
patch_qr,4426,277509_1993.txt_employees_count_total_227,-4.356602668762207,2,-8.713205337524414,employees_count_total
patch_bottom,4426,277509_1993.txt_employees_count_total_227,-4.335910320281982,2,-8.671820640563965,employees_count_total
patch_same_layer,4426,277509_1993.txt_employees_count_total_227,-4.2983551025390625,2,-8.596710205078125,employees_count_total
patch_random,4426,277509_1993.txt_employees_count_total_227,-4.5897417068481445,2,-9.179483413696289,employees_count_total
clean,1962,276999_1993.txt_employees_count_total_162,-1.9702107906341553,2,-3.9404215812683105,employees_count_total
qr_ablate,1962,276999_1993.txt_employees_count_total_162,-5.634122848510742,2,-11.268245697021484,employees_count_total
patch_qr,1962,276999_1993.txt_employees_count_total_162,-3.6713526248931885,2,-7.342705249786377,employees_count_total
patch_bottom,1962,276999_1993.txt_employees_count_total_162,-5.5763630867004395,2,-11.152726173400879,employees_count_total
patch_same_layer,1962,276999_1993.txt_employees_count_total_162,-5.447061538696289,2,-10.894123077392578,employees_count_total
patch_random,1962,276999_1993.txt_employees_count_total_162,-5.5959625244140625,2,-11.191925048828125,employees_count_total
clean,3570,100923_1993.txt_employees_count_total_189,-2.1549410820007324,2,-4.309882164001465,employees_count_total
qr_ablate,3570,100923_1993.txt_employees_count_total_189,-5.950011253356934,2,-11.900022506713867,employees_count_total
patch_qr,3570,100923_1993.txt_employees_count_total_189,-5.828851222991943,2,-11.657702445983887,employees_count_total
patch_bottom,3570,100923_1993.txt_employees_count_total_189,-5.966996669769287,2,-11.933993339538574,employees_count_total
patch_same_layer,3570,100923_1993.txt_employees_count_total_189,-6.034433364868164,2,-12.068866729736328,employees_count_total
patch_random,3570,100923_1993.txt_employees_count_total_189,-6.033207416534424,2,-12.066414833068848,employees_count_total
clean,2260,55387_1993.txt_employees_count_total_10,-2.547231674194336,2,-5.094463348388672,employees_count_total
qr_ablate,2260,55387_1993.txt_employees_count_total_10,-4.844907283782959,2,-9.689814567565918,employees_count_total
patch_qr,2260,55387_1993.txt_employees_count_total_10,-3.561817169189453,2,-7.123634338378906,employees_count_total
patch_bottom,2260,55387_1993.txt_employees_count_total_10,-4.838641166687012,2,-9.677282333374023,employees_count_total
patch_same_layer,2260,55387_1993.txt_employees_count_total_10,-5.291377067565918,2,-10.582754135131836,employees_count_total
patch_random,2260,55387_1993.txt_employees_count_total_10,-4.46329402923584,2,-8.92658805847168,employees_count_total
clean,3712,103392_1993.txt_employees_count_total_176,-4.414548397064209,2,-8.829096794128418,employees_count_total
qr_ablate,3712,103392_1993.txt_employees_count_total_176,-4.639427661895752,2,-9.278855323791504,employees_count_total
patch_qr,3712,103392_1993.txt_employees_count_total_176,-4.585526943206787,2,-9.171053886413574,employees_count_total
patch_bottom,3712,103392_1993.txt_employees_count_total_176,-4.607235431671143,2,-9.214470863342285,employees_count_total
patch_same_layer,3712,103392_1993.txt_employees_count_total_176,-4.602418899536133,2,-9.204837799072266,employees_count_total
patch_random,3712,103392_1993.txt_employees_count_total_176,-4.716383934020996,2,-9.432767868041992,employees_count_total
clean,11500,36326_1993.txt_employees_count_total_141,-4.863256454467773,2,-9.726512908935547,employees_count_total
qr_ablate,11500,36326_1993.txt_employees_count_total_141,-4.750899791717529,2,-9.501799583435059,employees_count_total
patch_qr,11500,36326_1993.txt_employees_count_total_141,-3.755959987640381,2,-7.511919975280762,employees_count_total
patch_bottom,11500,36326_1993.txt_employees_count_total_141,-4.71842098236084,2,-9.43684196472168,employees_count_total
patch_same_layer,11500,36326_1993.txt_employees_count_total_141,-5.086358070373535,2,-10.17271614074707,employees_count_total
patch_random,11500,36326_1993.txt_employees_count_total_141,-4.729386329650879,2,-9.458772659301758,employees_count_total
clean,1741,71180_1993.txt_employees_count_total_214,-2.521683692932129,2,-5.043367385864258,employees_count_total
qr_ablate,1741,71180_1993.txt_employees_count_total_214,-4.761582851409912,2,-9.523165702819824,employees_count_total
patch_qr,1741,71180_1993.txt_employees_count_total_214,-4.644045352935791,2,-9.288090705871582,employees_count_total
patch_bottom,1741,71180_1993.txt_employees_count_total_214,-4.688716411590576,2,-9.377432823181152,employees_count_total
patch_same_layer,1741,71180_1993.txt_employees_count_total_214,-4.597381591796875,2,-9.19476318359375,employees_count_total
patch_random,1741,71180_1993.txt_employees_count_total_214,-4.777966499328613,2,-9.555932998657227,employees_count_total
clean,60400,10456_1993.txt_employees_count_total_98,-5.765077114105225,2,-11.53015422821045,employees_count_total
qr_ablate,60400,10456_1993.txt_employees_count_total_98,-6.48478364944458,2,-12.96956729888916,employees_count_total
patch_qr,60400,10456_1993.txt_employees_count_total_98,-4.288246154785156,2,-8.576492309570312,employees_count_total
patch_bottom,60400,10456_1993.txt_employees_count_total_98,-6.463885307312012,2,-12.927770614624023,employees_count_total
patch_same_layer,60400,10456_1993.txt_employees_count_total_98,-6.3936991691589355,2,-12.787398338317871,employees_count_total
patch_random,60400,10456_1993.txt_employees_count_total_98,-6.468147277832031,2,-12.936294555664062,employees_count_total
clean,4151,745287_1993.txt_employees_count_total_38,-4.040112018585205,2,-8.08022403717041,employees_count_total
qr_ablate,4151,745287_1993.txt_employees_count_total_38,-4.414342880249023,2,-8.828685760498047,employees_count_total
patch_qr,4151,745287_1993.txt_employees_count_total_38,-4.462179660797119,2,-8.924359321594238,employees_count_total
patch_bottom,4151,745287_1993.txt_employees_count_total_38,-4.377755641937256,2,-8.755511283874512,employees_count_total
patch_same_layer,4151,745287_1993.txt_employees_count_total_38,-4.396761417388916,2,-8.793522834777832,employees_count_total
patch_random,4151,745287_1993.txt_employees_count_total_38,-4.509203910827637,2,-9.018407821655273,employees_count_total
clean,564,74783_1993.txt_employees_count_total_206,-6.660895347595215,1,-6.660895347595215,employees_count_total
qr_ablate,564,74783_1993.txt_employees_count_total_206,-10.689814567565918,1,-10.689814567565918,employees_count_total
patch_qr,564,74783_1993.txt_employees_count_total_206,-10.227174758911133,1,-10.227174758911133,employees_count_total
patch_bottom,564,74783_1993.txt_employees_count_total_206,-10.562215805053711,1,-10.562215805053711,employees_count_total
patch_same_layer,564,74783_1993.txt_employees_count_total_206,-10.428762435913086,1,-10.428762435913086,employees_count_total
patch_random,564,74783_1993.txt_employees_count_total_206,-10.768865585327148,1,-10.768865585327148,employees_count_total
clean,86168,66740_1993.txt_employees_count_total_197,-5.400080680847168,2,-10.800161361694336,employees_count_total
qr_ablate,86168,66740_1993.txt_employees_count_total_197,-7.803508281707764,2,-15.607016563415527,employees_count_total
patch_qr,86168,66740_1993.txt_employees_count_total_197,-3.6875641345977783,2,-7.375128269195557,employees_count_total
patch_bottom,86168,66740_1993.txt_employees_count_total_197,-7.805521488189697,2,-15.611042976379395,employees_count_total
patch_same_layer,86168,66740_1993.txt_employees_count_total_197,-8.851317405700684,2,-17.702634811401367,employees_count_total
patch_random,86168,66740_1993.txt_employees_count_total_197,-7.73269510269165,2,-15.4653902053833,employees_count_total
clean,35000,716006_1993.txt_employees_count_total_118,-5.647589206695557,2,-11.295178413391113,employees_count_total
qr_ablate,35000,716006_1993.txt_employees_count_total_118,-4.552150249481201,2,-9.104300498962402,employees_count_total
patch_qr,35000,716006_1993.txt_employees_count_total_118,-3.69935941696167,2,-7.39871883392334,employees_count_total
patch_bottom,35000,716006_1993.txt_employees_count_total_118,-4.549448013305664,2,-9.098896026611328,employees_count_total
patch_same_layer,35000,716006_1993.txt_employees_count_total_118,-4.830429553985596,2,-9.660859107971191,employees_count_total
patch_random,35000,716006_1993.txt_employees_count_total_118,-4.599806785583496,2,-9.199613571166992,employees_count_total
clean,257,18497_1993.txt_employees_count_total_34,-0.004566716495901346,1,-0.004566716495901346,employees_count_total
qr_ablate,257,18497_1993.txt_employees_count_total_34,-8.574373245239258,1,-8.574373245239258,employees_count_total
patch_qr,257,18497_1993.txt_employees_count_total_34,-5.0231218338012695,1,-5.0231218338012695,employees_count_total
patch_bottom,257,18497_1993.txt_employees_count_total_34,-8.473278045654297,1,-8.473278045654297,employees_count_total
patch_same_layer,257,18497_1993.txt_employees_count_total_34,-8.171385765075684,1,-8.171385765075684,employees_count_total
patch_random,257,18497_1993.txt_employees_count_total_34,-9.316638946533203,1,-9.316638946533203,employees_count_total
clean,0,821480_1993.txt_employees_count_total_238,-1.3110733032226562,1,-1.3110733032226562,employees_count_total
qr_ablate,0,821480_1993.txt_employees_count_total_238,-2.393688440322876,1,-2.393688440322876,employees_count_total
patch_qr,0,821480_1993.txt_employees_count_total_238,-2.4570538997650146,1,-2.4570538997650146,employees_count_total
patch_bottom,0,821480_1993.txt_employees_count_total_238,-2.398151159286499,1,-2.398151159286499,employees_count_total
patch_same_layer,0,821480_1993.txt_employees_count_total_238,-2.3888487815856934,1,-2.3888487815856934,employees_count_total
patch_random,0,821480_1993.txt_employees_count_total_238,-2.3475122451782227,1,-2.3475122451782227,employees_count_total
clean,35000,104669_1993.txt_employees_count_total_83,-5.410964012145996,2,-10.821928024291992,employees_count_total
qr_ablate,35000,104669_1993.txt_employees_count_total_83,-4.801063060760498,2,-9.602126121520996,employees_count_total
patch_qr,35000,104669_1993.txt_employees_count_total_83,-3.8262102603912354,2,-7.652420520782471,employees_count_total
patch_bottom,35000,104669_1993.txt_employees_count_total_83,-4.784383773803711,2,-9.568767547607422,employees_count_total
patch_same_layer,35000,104669_1993.txt_employees_count_total_83,-4.657660484313965,2,-9.31532096862793,employees_count_total
patch_random,35000,104669_1993.txt_employees_count_total_83,-4.858171463012695,2,-9.71634292602539,employees_count_total
clean,California,277821_1993.txt_headquarters_state_153,-0.0024396199733018875,1,-0.0024396199733018875,headquarters_state
qr_ablate,California,277821_1993.txt_headquarters_state_153,-1.6302876472473145,1,-1.6302876472473145,headquarters_state
patch_qr,California,277821_1993.txt_headquarters_state_153,-0.8550259470939636,1,-0.8550259470939636,headquarters_state
patch_bottom,California,277821_1993.txt_headquarters_state_153,-1.5083897113800049,1,-1.5083897113800049,headquarters_state
patch_same_layer,California,277821_1993.txt_headquarters_state_153,-1.3379762172698975,1,-1.3379762172698975,headquarters_state
patch_random,California,277821_1993.txt_headquarters_state_153,-1.8710685968399048,1,-1.8710685968399048,headquarters_state
clean,Connecticut,40878_1993.txt_headquarters_state_15,-3.4577157497406006,2,-6.915431499481201,headquarters_state
qr_ablate,Connecticut,40878_1993.txt_headquarters_state_15,-3.9227044582366943,2,-7.845408916473389,headquarters_state
patch_qr,Connecticut,40878_1993.txt_headquarters_state_15,-3.72784423828125,2,-7.4556884765625,headquarters_state
patch_bottom,Connecticut,40878_1993.txt_headquarters_state_15,-3.893979787826538,2,-7.787959575653076,headquarters_state
patch_same_layer,Connecticut,40878_1993.txt_headquarters_state_15,-3.699387788772583,2,-7.398775577545166,headquarters_state
patch_random,Connecticut,40878_1993.txt_headquarters_state_15,-3.9650776386260986,2,-7.930155277252197,headquarters_state
clean,Nebraska,74783_1993.txt_headquarters_state_203,-0.015965832397341728,2,-0.031931664794683456,headquarters_state
qr_ablate,Nebraska,74783_1993.txt_headquarters_state_203,-1.2839281558990479,2,-2.5678563117980957,headquarters_state
patch_qr,Nebraska,74783_1993.txt_headquarters_state_203,-0.7987046241760254,2,-1.5974092483520508,headquarters_state
patch_bottom,Nebraska,74783_1993.txt_headquarters_state_203,-1.2785663604736328,2,-2.5571327209472656,headquarters_state
patch_same_layer,Nebraska,74783_1993.txt_headquarters_state_203,-1.2665629386901855,2,-2.533125877380371,headquarters_state
patch_random,Nebraska,74783_1993.txt_headquarters_state_203,-1.4527755975723267,2,-2.9055511951446533,headquarters_state
clean,New Jersey,104669_1993.txt_headquarters_state_80,-0.04313713312149048,2,-0.08627426624298096,headquarters_state
qr_ablate,New Jersey,104669_1993.txt_headquarters_state_80,-0.5335337519645691,2,-1.0670675039291382,headquarters_state
patch_qr,New Jersey,104669_1993.txt_headquarters_state_80,-0.42930135130882263,2,-0.8586027026176453,headquarters_state
patch_bottom,New Jersey,104669_1993.txt_headquarters_state_80,-0.5387488007545471,2,-1.0774976015090942,headquarters_state
patch_same_layer,New Jersey,104669_1993.txt_headquarters_state_80,-0.4956164062023163,2,-0.9912328124046326,headquarters_state
patch_random,New Jersey,104669_1993.txt_headquarters_state_80,-0.5397033095359802,2,-1.0794066190719604,headquarters_state
clean,California,799319_1993.txt_headquarters_state_123,-0.002127766376361251,1,-0.002127766376361251,headquarters_state
qr_ablate,California,799319_1993.txt_headquarters_state_123,-1.084700107574463,1,-1.084700107574463,headquarters_state
patch_qr,California,799319_1993.txt_headquarters_state_123,-0.4376682937145233,1,-0.4376682937145233,headquarters_state
patch_bottom,California,799319_1993.txt_headquarters_state_123,-1.0748122930526733,1,-1.0748122930526733,headquarters_state
patch_same_layer,California,799319_1993.txt_headquarters_state_123,-0.8171933889389038,1,-0.8171933889389038,headquarters_state
patch_random,California,799319_1993.txt_headquarters_state_123,-1.0311524868011475,1,-1.0311524868011475,headquarters_state
clean,Nevada,71180_1993.txt_headquarters_state_211,-0.0024684197269380093,3,-0.0074052587151527405,headquarters_state
qr_ablate,Nevada,71180_1993.txt_headquarters_state_211,-0.1316906213760376,3,-0.3950718343257904,headquarters_state
patch_qr,Nevada,71180_1993.txt_headquarters_state_211,-0.08333869278430939,3,-0.25001606345176697,headquarters_state
patch_bottom,Nevada,71180_1993.txt_headquarters_state_211,-0.1303403675556183,3,-0.39102110266685486,headquarters_state
patch_same_layer,Nevada,71180_1993.txt_headquarters_state_211,-0.12308669090270996,3,-0.3692600727081299,headquarters_state
patch_random,Nevada,71180_1993.txt_headquarters_state_211,-0.13048142194747925,3,-0.39144426584243774,headquarters_state
clean,Tennessee,764764_1993.txt_headquarters_state_43,-0.009232440032064915,2,-0.01846488006412983,headquarters_state
qr_ablate,Tennessee,764764_1993.txt_headquarters_state_43,-3.174882173538208,2,-6.349764347076416,headquarters_state
patch_qr,Tennessee,764764_1993.txt_headquarters_state_43,-2.533764600753784,2,-5.067529201507568,headquarters_state
patch_bottom,Tennessee,764764_1993.txt_headquarters_state_43,-3.1337037086486816,2,-6.267407417297363,headquarters_state
patch_same_layer,Tennessee,764764_1993.txt_headquarters_state_43,-2.9938416481018066,2,-5.987683296203613,headquarters_state
patch_random,Tennessee,764764_1993.txt_headquarters_state_43,-3.34171199798584,2,-6.68342399597168,headquarters_state
clean,New York,103392_1993.txt_headquarters_state_173,-0.5016649961471558,2,-1.0033299922943115,headquarters_state
qr_ablate,New York,103392_1993.txt_headquarters_state_173,-1.4862189292907715,2,-2.972437858581543,headquarters_state
patch_qr,New York,103392_1993.txt_headquarters_state_173,-1.4424445629119873,2,-2.8848891258239746,headquarters_state
patch_bottom,New York,103392_1993.txt_headquarters_state_173,-1.5767830610275269,2,-3.1535661220550537,headquarters_state
patch_same_layer,New York,103392_1993.txt_headquarters_state_173,-1.3434476852416992,2,-2.6868953704833984,headquarters_state
patch_random,New York,103392_1993.txt_headquarters_state_173,-1.5193535089492798,2,-3.0387070178985596,headquarters_state
clean,Pennsylvania,103730_1993.txt_headquarters_state_2,-0.02915802225470543,2,-0.05831604450941086,headquarters_state
qr_ablate,Pennsylvania,103730_1993.txt_headquarters_state_2,-1.3459978103637695,2,-2.691995620727539,headquarters_state
patch_qr,Pennsylvania,103730_1993.txt_headquarters_state_2,-1.020047664642334,2,-2.040095329284668,headquarters_state
patch_bottom,Pennsylvania,103730_1993.txt_headquarters_state_2,-1.2598533630371094,2,-2.5197067260742188,headquarters_state
