condition,gold,idx,mean_logprob,num_answer_tokens,sum_logprob,task
patch_matched_layer_random_17,Goldsmith,201461_1993.txt_ceo_lastname_77,-4.210869789123535,2,-8.42173957824707,ceo_lastname
patch_matched_layer_random_18,Goldsmith,201461_1993.txt_ceo_lastname_77,-4.479586601257324,2,-8.959173202514648,ceo_lastname
patch_matched_layer_random_19,Goldsmith,201461_1993.txt_ceo_lastname_77,-4.366688251495361,2,-8.733376502990723,ceo_lastname
clean,Loucks,10456_1993.txt_ceo_lastname_99,-0.011746656149625778,2,-0.023493312299251556,ceo_lastname
qr_ablate,Loucks,10456_1993.txt_ceo_lastname_99,-3.307898759841919,2,-6.615797519683838,ceo_lastname
patch_qr,Loucks,10456_1993.txt_ceo_lastname_99,-0.8415992259979248,2,-1.6831984519958496,ceo_lastname
patch_bottom,Loucks,10456_1993.txt_ceo_lastname_99,-3.3155596256256104,2,-6.631119251251221,ceo_lastname
patch_same_layer,Loucks,10456_1993.txt_ceo_lastname_99,-3.117341995239258,2,-6.234683990478516,ceo_lastname
patch_random_00,Loucks,10456_1993.txt_ceo_lastname_99,-5.272611618041992,2,-10.545223236083984,ceo_lastname
patch_random_01,Loucks,10456_1993.txt_ceo_lastname_99,-2.731032609939575,2,-5.46206521987915,ceo_lastname
patch_random_02,Loucks,10456_1993.txt_ceo_lastname_99,-1.8264617919921875,2,-3.652923583984375,ceo_lastname
patch_random_03,Loucks,10456_1993.txt_ceo_lastname_99,-3.266350030899048,2,-6.532700061798096,ceo_lastname
patch_random_04,Loucks,10456_1993.txt_ceo_lastname_99,-4.674534320831299,2,-9.349068641662598,ceo_lastname
patch_random_05,Loucks,10456_1993.txt_ceo_lastname_99,-3.488672971725464,2,-6.977345943450928,ceo_lastname
patch_random_06,Loucks,10456_1993.txt_ceo_lastname_99,-3.6034178733825684,2,-7.206835746765137,ceo_lastname
patch_random_07,Loucks,10456_1993.txt_ceo_lastname_99,-4.306370735168457,2,-8.612741470336914,ceo_lastname
patch_random_08,Loucks,10456_1993.txt_ceo_lastname_99,-3.4073221683502197,2,-6.8146443367004395,ceo_lastname
patch_random_09,Loucks,10456_1993.txt_ceo_lastname_99,-3.2007994651794434,2,-6.401598930358887,ceo_lastname
patch_random_10,Loucks,10456_1993.txt_ceo_lastname_99,-3.349458694458008,2,-6.698917388916016,ceo_lastname
patch_random_11,Loucks,10456_1993.txt_ceo_lastname_99,-3.467554807662964,2,-6.935109615325928,ceo_lastname
patch_random_12,Loucks,10456_1993.txt_ceo_lastname_99,-1.6844943761825562,2,-3.3689887523651123,ceo_lastname
patch_random_13,Loucks,10456_1993.txt_ceo_lastname_99,-3.5714962482452393,2,-7.1429924964904785,ceo_lastname
patch_random_14,Loucks,10456_1993.txt_ceo_lastname_99,-3.1328322887420654,2,-6.265664577484131,ceo_lastname
patch_random_15,Loucks,10456_1993.txt_ceo_lastname_99,-4.532664775848389,2,-9.065329551696777,ceo_lastname
patch_random_16,Loucks,10456_1993.txt_ceo_lastname_99,-3.184917688369751,2,-6.369835376739502,ceo_lastname
patch_random_17,Loucks,10456_1993.txt_ceo_lastname_99,-2.9560577869415283,2,-5.912115573883057,ceo_lastname
patch_random_18,Loucks,10456_1993.txt_ceo_lastname_99,-2.6410677433013916,2,-5.282135486602783,ceo_lastname
patch_random_19,Loucks,10456_1993.txt_ceo_lastname_99,-4.335419654846191,2,-8.670839309692383,ceo_lastname
patch_matched_layer_random_00,Loucks,10456_1993.txt_ceo_lastname_99,-3.357212543487549,2,-6.714425086975098,ceo_lastname
patch_matched_layer_random_01,Loucks,10456_1993.txt_ceo_lastname_99,-3.8217642307281494,2,-7.643528461456299,ceo_lastname
patch_matched_layer_random_02,Loucks,10456_1993.txt_ceo_lastname_99,-3.306319236755371,2,-6.612638473510742,ceo_lastname
patch_matched_layer_random_03,Loucks,10456_1993.txt_ceo_lastname_99,-2.9689955711364746,2,-5.937991142272949,ceo_lastname
